ProfileName,StartTime,Duration,DeviceType,Country,Title,Season,Episode
Papa,2016-05-10T19:36:39.000Z,00:03:21,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-09T02:24:21.000Z,00:05:51,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-09T02:10:01.000Z,00:13:44,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-08T19:27:40.000Z,00:08:10,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-08T13:57:54.000Z,00:21:47,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-08T13:54:49.000Z,00:02:24,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-08T13:53:46.000Z,00:00:47,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-08T11:37:55.000Z,00:21:08,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-08T06:22:22.000Z,00:00:57,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-08T06:19:34.000Z,00:02:24,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-07T19:21:49.000Z,00:00:25,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-07T19:18:42.000Z,00:03:05,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-07T19:11:04.000Z,00:07:00,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-06T20:22:24.000Z,00:11:38,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-06T20:11:57.000Z,00:10:24,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-06T10:53:03.000Z,00:00:02,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-06T10:24:45.000Z,00:11:26,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-05T19:24:05.000Z,00:02:43,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-05T19:18:38.000Z,00:05:18,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-04T03:28:40.000Z,00:05:42,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-04T03:18:13.000Z,00:10:08,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-03T20:05:35.000Z,00:01:37,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-03T19:28:01.000Z,00:11:16,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-02T18:57:34.000Z,00:07:22,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-02T18:35:25.000Z,00:22:05,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-02T18:33:05.000Z,00:01:59,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-02T18:31:25.000Z,00:01:22,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-02T12:58:29.000Z,00:00:01,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-02T12:36:32.000Z,00:21:53,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-02T02:32:21.000Z,00:02:25,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-02T02:26:32.000Z,00:05:08,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-02T02:19:23.000Z,00:07:05,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-01T12:25:12.000Z,00:14:53,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-01T05:41:37.000Z,00:13:35,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-05-01T05:32:49.000Z,00:08:40,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-30T21:29:28.000Z,00:16:32,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-30T20:29:51.000Z,00:03:28,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-30T20:27:41.000Z,00:02:05,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-30T19:33:59.000Z,00:01:29,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-30T19:27:41.000Z,00:06:08,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-30T18:53:59.000Z,00:11:21,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-30T11:28:59.000Z,00:00:42,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-30T11:07:00.000Z,00:21:53,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-30T11:05:36.000Z,00:00:52,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-30T11:03:29.000Z,00:01:21,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-30T11:00:23.000Z,00:01:27,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-29T20:57:20.000Z,00:00:08,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-29T20:41:48.000Z,00:15:29,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-28T22:25:02.000Z,00:06:28,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-28T22:08:04.000Z,00:16:52,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-28T19:56:43.000Z,00:15:05,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-28T19:53:55.000Z,00:02:38,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-28T08:45:16.000Z,00:04:52,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-27T08:24:48.000Z,00:20:59,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-27T08:02:53.000Z,00:21:48,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-27T07:51:55.000Z,00:01:31,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-27T07:49:39.000Z,00:01:40,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-27T07:48:55.000Z,00:00:08,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-27T07:47:45.000Z,00:00:32,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-27T07:45:26.000Z,00:01:21,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-27T07:40:56.000Z,00:03:49,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-26T19:23:04.000Z,00:05:05,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-26T19:16:00.000Z,00:06:56,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-24T19:41:03.000Z,00:15:29,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-24T19:19:49.000Z,00:21:05,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-24T14:29:53.000Z,00:16:11,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-24T11:11:54.000Z,00:05:55,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-24T11:03:07.000Z,00:08:39,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-24T10:59:15.000Z,00:00:59,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-24T07:18:49.000Z,00:06:33,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-24T07:16:57.000Z,00:01:40,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-24T07:13:28.000Z,00:03:18,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-24T07:12:51.000Z,00:00:25,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-23T19:26:07.000Z,00:13:47,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-22T19:40:28.000Z,00:13:40,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-22T19:33:03.000Z,00:07:14,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-22T17:31:51.000Z,00:01:19,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-22T17:09:51.000Z,00:21:56,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-22T03:54:36.000Z,00:03:31,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-22T03:32:38.000Z,00:21:45,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-22T03:30:18.000Z,00:01:09,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-21T22:55:06.000Z,00:13:30,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-21T22:54:44.000Z,00:00:16,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,The Lost Missions
Papa,2016-04-21T20:18:14.000Z,00:16:59,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-21T20:16:34.000Z,00:01:06,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-21T20:12:29.000Z,00:03:00,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-21T20:10:57.000Z,00:00:36,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-20T19:54:02.000Z,00:00:49,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-20T19:31:59.000Z,00:21:43,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-20T19:11:55.000Z,00:18:07,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-19T20:16:53.000Z,00:03:56,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-19T20:11:43.000Z,00:04:46,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-18T19:37:39.000Z,00:22:06,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-18T06:28:02.000Z,00:21:59,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-18T06:06:02.000Z,00:21:56,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-17T21:38:44.000Z,00:21:37,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-17T21:15:42.000Z,00:21:55,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-17T18:07:15.000Z,00:21:55,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-17T16:55:54.000Z,00:22:04,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-17T13:24:18.000Z,00:21:58,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-17T13:02:15.000Z,00:21:56,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-16T19:09:50.000Z,00:18:26,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-16T07:58:07.000Z,00:00:28,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-15T18:43:53.000Z,00:03:07,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-15T18:41:27.000Z,00:03:07,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-14T19:47:45.000Z,00:17:53,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-14T19:46:50.000Z,00:17:53,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-14T13:51:02.000Z,00:01:30,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-13T01:33:15.000Z,00:12:34,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-12T21:54:40.000Z,00:09:16,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-12T21:48:55.000Z,00:05:42,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-12T19:16:09.000Z,00:07:14,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-12T19:10:29.000Z,00:04:38,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-12T16:44:06.000Z,00:04:03,Apple TV 3 (revised),FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-11T19:24:17.000Z,00:03:35,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-11T19:02:33.000Z,00:19:06,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-11T19:01:58.000Z,00:00:12,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-11T10:27:23.000Z,00:19:34,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-11T07:50:36.000Z,00:02:29,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-10T20:31:40.000Z,00:19:10,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-10T15:41:20.000Z,00:02:50,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-10T14:07:55.000Z,00:20:32,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-09T19:21:03.000Z,00:01:22,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-09T19:07:52.000Z,00:13:08,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-09T16:20:38.000Z,00:09:00,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-08T19:32:08.000Z,00:21:52,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-08T19:31:24.000Z,00:00:41,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-07T21:00:41.000Z,00:21:29,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-07T15:05:02.000Z,00:22:05,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-07T14:57:40.000Z,00:07:19,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-06T19:25:17.000Z,00:00:10,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-06T19:19:04.000Z,00:01:23,Apple iPad 2 WiFi,FR (France),Madagascar 2,,
Papa,2016-04-06T19:09:58.000Z,00:04:14,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-06T03:59:02.000Z,00:10:25,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-06T02:52:10.000Z,00:20:40,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-06T00:23:52.000Z,00:01:16,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 5
Papa,2016-04-06T00:16:55.000Z,00:06:54,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-04-05T19:59:46.000Z,00:14:03,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-04-04T20:12:16.000Z,00:01:16,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-04-04T20:04:14.000Z,00:07:58,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-04-03T23:54:27.000Z,00:12:33,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-04-03T23:53:28.000Z,00:00:56,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-04-03T23:48:34.000Z,00:04:36,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-04-03T18:41:53.000Z,00:16:37,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-04-03T18:36:52.000Z,00:04:56,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-04-03T18:33:37.000Z,00:02:53,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-04-03T00:40:34.000Z,00:14:25,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-04-02T18:24:18.000Z,00:19:00,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-04-02T01:19:38.000Z,00:02:24,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-04-02T01:13:17.000Z,00:06:17,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-04-02T01:12:55.000Z,00:00:16,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-04-01T20:35:11.000Z,00:15:21,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-04-01T20:23:37.000Z,00:11:29,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-04-01T07:36:59.000Z,00:07:40,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-04-01T01:34:46.000Z,00:03:16,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-04-01T01:25:03.000Z,00:09:37,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-31T20:09:43.000Z,00:09:25,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-31T20:06:25.000Z,00:03:11,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-31T03:45:49.000Z,00:08:11,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-31T03:44:17.000Z,00:01:07,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-30T05:12:10.000Z,00:12:45,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-30T01:24:55.000Z,00:09:16,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-29T17:36:16.000Z,00:10:44,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-29T06:05:53.000Z,00:00:41,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-29T05:51:55.000Z,00:13:55,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-29T05:13:25.000Z,00:07:57,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-29T02:44:32.000Z,00:21:46,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-29T00:57:37.000Z,00:21:57,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-28T19:47:44.000Z,00:22:07,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-28T19:27:16.000Z,00:20:08,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-28T19:24:51.000Z,00:02:15,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-28T14:10:56.000Z,00:00:17,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-28T14:01:18.000Z,00:09:07,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-28T10:23:22.000Z,00:05:33,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-27T20:34:42.000Z,00:06:19,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-27T19:14:03.000Z,00:00:14,Apple iPad 2 WiFi,FR (France),"Moi, moche et méchant",,
Papa,2016-03-27T19:13:41.000Z,00:00:06,Apple iPad 2 WiFi,FR (France),Pee-wee's Big Holiday,,
Papa,2016-03-27T19:12:09.000Z,00:01:05,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-27T18:28:43.000Z,00:21:16,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-27T12:22:30.000Z,00:00:54,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-27T12:02:39.000Z,00:19:31,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-27T01:54:20.000Z,00:02:48,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-27T01:44:49.000Z,00:09:27,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-26T20:21:29.000Z,00:11:11,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-26T07:21:50.000Z,00:01:35,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-26T07:02:14.000Z,00:19:12,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-26T02:42:36.000Z,00:02:34,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-26T02:19:02.000Z,00:23:18,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-25T21:59:25.000Z,00:19:27,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-25T19:54:57.000Z,00:01:24,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 4
Papa,2016-03-25T19:32:47.000Z,00:22:07,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 3
Papa,2016-03-25T19:10:34.000Z,00:22:10,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 3
Papa,2016-03-25T14:22:31.000Z,00:19:38,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 3
Papa,2016-03-25T07:06:14.000Z,00:16:20,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 3
Papa,2016-03-25T05:06:52.000Z,00:05:25,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,Saison 3
Papa,2016-03-25T05:06:22.000Z,00:00:29,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,Saison 3
Papa,2016-03-24T08:54:35.000Z,00:21:45,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,Saison 3
Papa,2016-03-24T00:01:08.000Z,00:19:30,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 3
Papa,2016-03-23T23:58:21.000Z,00:02:19,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 3
Papa,2016-03-23T22:33:05.000Z,00:22:02,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 3
Papa,2016-03-23T22:20:50.000Z,00:11:07,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 3
Papa,2016-03-23T14:21:28.000Z,00:00:22,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 3
Papa,2016-03-23T05:42:28.000Z,00:02:37,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 3
Papa,2016-03-23T03:19:35.000Z,00:08:26,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 3
Papa,2016-03-23T03:17:13.000Z,00:02:20,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 3
Papa,2016-03-22T19:12:34.000Z,00:19:36,Apple iPad 2 WiFi,FR (France),Star Wars,The Clone Wars,Saison 3
Papa,2016-03-22T14:32:08.000Z,00:21:57,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,Saison 3
Papa,2016-03-21T20:08:12.000Z,00:00:07,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,Saison 3
Papa,2016-03-21T19:45:44.000Z,00:21:58,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,Saison 3
Papa,2016-03-21T19:09:59.000Z,00:21:44,Apple iPhone 6s Plus,FR (France),Star Wars,The Clone Wars,Saison 3
